station,lat,long,quality,date_sample,rain_accumulation (in)
I25,32.56117,-117.148,42,1/2/20,8.16
I26,32.5745,-117.147,91,1/2/20,8.8
S10,32.5433,-117.125,69,1/14/20,3.4
S11,32.5613,-117.132,48,1/21/20,8.36
S4,32.5353,-117.125,19,2/5/20,1.72
S5,32.5578,-117.131,38,2/12/20,9.7
D10,32.74917,-117.253,99,2/13/20,9.11
D11,32.754,-117.25267,88,2/13/20,6.4
D12,32.77133,-117.2535,52,2/18/20,5.72
D4,32.6656,-117.24358,79,2/19/20,0.60
D5,32.6808,-117.24895,5,2/21/20,6.70
D7,32.7193,-117.25728,12,2/25/20,2.10
D8,32.73702,-117.25527,88,2/25/20,3.71
D9,32.74667,-117.25402,60,3/9/20,4.50
I28,32.59383,-117.264,69,3/9/20,5.44
I29,32.5945,-117.223,86,3/18/20,4.80
I30,32.59533,-117.197,33,3/24/20,0.4
I31,32.5955,-117.172,24,3/24/20,2.85
I32,32.59467,-117.138,1,4/10/20,3.89
I33,32.62383,-117.237,42,4/10/20,0.75
I34,32.63,-117.216,3,4/21/20,10.12
I35,32.63667,-117.182,42,4/28/20,5.43
I36,32.63917,-117.154,37,4/28/20,0.55
I37,32.648,-117.21633,29,4/28/20,6.63
I38,32.66883,-117.18667,28,4/28/20,4.83
I12,32.53283,-117.183,98,5/12/20,2.100
I14,32.543,-117.184,61,5/12/20,7.37
I15,32.53783,-117.189,60,5/14/20,10.65
I16,32.53783,-117.183,15,5/21/20,7.33
I17,32.53783,-117.178,50,5/21/20,4.40
I18,32.53617,-117.161,38,5/26/20,2.52
I19,32.53633,-117.129,9,5/28/20,2.35
I22,32.55333,-117.185,70,6/16/20,10.96
I23,32.55083,-117.165,50,6/16/20,3.45
I24,32.55667,-117.145,95,6/16/20,10.83
I27,32.57417,-117.191,57,6/23/20,5.50
I39,32.57233,-117.1675,77,6/30/20,1.63
I40,32.55383,-117.13617,96,6/30/20,2.4
S0,32.41913,-117.09728,85,7/6/20,3.31
S12,32.5857,-117.133,89,7/6/20,2.12
S2,32.4987,-117.123,31,7/13/20,10.2
S3,32.5257,-117.124,83,7/13/20,10.87
S6,32.5663,-117.133,34,7/21/20,6.25
S8,32.6368,-117.144,68,7/28/20,4.8
S9,32.677,-117.178,27,8/4/20,4.31
I1,32.47333,-117.277,70,8/17/20,8.43
I10,32.51667,-117.156,8,8/18/20,10.30
I11,32.51333,-117.137,66,8/19/20,8.98
I13,32.5375,-117.212,99,8/20/20,8.42
I2,32.47333,-117.199,78,8/26/20,8.21
I20,32.557,-117.257,64,8/31/20,2.7
I21,32.56067,-117.227,18,9/21/20,0.48
I3,32.467,-117.168,86,9/28/20,0.4
I4,32.47167,-117.14,26,9/28/20,8.66
I5,32.47167,-117.13,31,10/5/20,1.90
I6,32.4935,-117.163,62,10/5/20,4.93
I7,32.51667,-117.253,20,10/20/20,10.84
I8,32.51667,-117.202,41,11/3/20,6.46
I9,32.51167,-117.179,69,11/5/20,9.20
A1,32.65933,-117.262,12,11/5/20,10.52
A6,32.69267,-117.26967,5,11/5/20,1.100
A7,32.6755,-117.26683,23,11/10/20,8.40
C4,32.66583,-117.24967,68,11/11/20,0.67
C5,32.67917,-117.25667,68,11/12/20,3.31
C6,32.69367,-117.26133,67,11/12/20,6.52
C7,32.71633,-117.27217,8,11/12/20,5.85
C8,32.73267,-117.27333,65,11/17/20,9.70
F01,32.63768,-117.24032,47,11/17/20,2.1
F02,32.75697,-117.27273,25,11/17/20,10.73
F03,32.78183,-117.27242,68,12/7/20,7.99
F04,32.59453,-117.26875,61,12/7/20,9.44
F05,32.61168,-117.26965,7,12/15/20,10.11
F06,32.63083,-117.2736,20,12/15/20,9.31
F07,32.65113,-117.28,78,12/15/20,9.66
F08,32.67215,-117.28298,4,12/21/20,10.34
F09,32.68555,-117.28632,19,12/23/20,7.68
F10,32.70542,-117.29067,6,12/27/20,4.32
F11,32.72555,-117.29463,20,1/10/21,2.99
F12,32.74658,-117.30207,94,1/13/21,10.52
F13,32.76538,-117.3072,66,1/19/21,3.6
F14,32.78157,-117.31142,83,1/19/21,10.30
F15,32.5941,-117.28645,56,1/27/21,0.36
F16,32.61183,-117.29007,71,2/8/21,6.80
F17,32.63002,-117.29417,90,2/9/21,6.81
F18,32.64977,-117.29833,13,2/10/21,9.32
F19,32.66785,-117.30683,69,2/11/21,8.29
F20,32.68542,-117.31097,8,2/18/21,5.42
F21,32.7038,-117.31868,87,2/18/21,10.21
F22,32.72273,-117.3209,71,2/22/21,5.25
F23,32.74188,-117.33042,77,2/22/21,8.55
F24,32.76122,-117.33645,88,2/23/21,9.40
F25,32.77895,-117.34358,59,2/24/21,3.33
F26,32.59377,-117.3122,94,2/24/21,2.5
F27,32.61178,-117.32138,45,3/8/21,5.96
F28,32.62928,-117.32372,96,3/18/21,10.4
F29,32.64782,-117.32493,71,3/18/21,4.35
F30,32.66567,-117.32483,65,4/13/21,7.41
F31,32.68467,-117.32835,75,4/15/21,1.32
F32,32.70142,-117.33417,25,4/20/21,7.56
F33,32.72047,-117.33992,42,4/20/21,8.55
F34,32.7389,-117.34937,13,5/3/21,7.97
F35,32.7577,-117.36338,53,5/3/21,1.73
F36,32.77678,-117.37457,12,5/4/21,6.53
D8-A,32.739,-117.25511,31,5/6/21,9.35
D8-B,32.73945,-117.25499,2,5/6/21,10.55
D1,32.58458,-117.13262,81,5/6/21,10.29
D2,32.637,-117.14412,52,5/10/21,2.69
D3,32.67627,-117.17895,59,5/11/21,9.31
D6,32.6987,-117.25542,26,5/11/21,4.37
S1,32.4703,-117.121,30,5/11/21,10.8
B10,32.75367,-117.36933,14,5/12/21,2.23
B11,32.77617,-117.35583,95,5/27/21,6.84
B13,32.773,-117.37733,12,7/21/21,0.8
B8,32.75833,-117.34617,47,7/26/21,1.26
E11,32.65667,-117.32367,100,8/4/21,7.32
E13,32.66683,-117.31483,65,8/5/21,2.14
E15,32.66467,-117.33183,16,8/5/21,4.49
E17,32.67467,-117.32567,57,8/9/21,0.66
E19,32.684,-117.31967,70,8/9/21,9.81
E20,32.68267,-117.32783,2,8/11/21,7.12
E21,32.6815,-117.33333,56,8/12/21,0.6
E22,32.693,-117.32083,45,8/12/21,3.84
E23,32.69117,-117.3295,66,8/17/21,5.89
E24,32.69,-117.33433,95,8/31/21,7.32
E25,32.70633,-117.3345,81,9/7/21,5.57
E4,32.64167,-117.3095,71,9/7/21,9.91
E6,32.638,-117.33333,63,9/7/21,4.49
E7,32.65,-117.31083,64,9/13/21,0.65
E9,32.64583,-117.33433,54,9/22/21,5.31
A11,32.66633,-117.27117,65,9/22/21,3.100
A13,32.68283,-117.27617,35,9/28/21,9.51
A17,32.67215,-117.28298,84,9/28/21,1.47
A10,32.65833,-117.26883,9,10/4/21,7.64
A12,32.6745,-117.27367,40,10/11/21,1.89
A14,32.6905,-117.27717,11,11/5/21,8.11
A2,32.65617,-117.278,7,11/8/21,7.17
A5,32.68867,-117.28783,1,11/8/21,3.69
B12,32.77267,-117.37167,11,11/12/21,9.16
B2,32.76667,-117.26967,28,11/12/21,1.90
B3,32.757,-117.30633,51,11/12/21,4.55
B5,32.82083,-117.32667,57,11/22/21,6.82
B9,32.7555,-117.36167,12,12/8/21,7.83
B1,32.58333,-117.26967,20,12/8/21,3.9
E10,32.65833,-117.3135,22,12/17/21,0.26
E12,32.65617,-117.33267,24,12/17/21,2.75
E14,32.66567,-117.32483,57,12/21/21,6.84
E16,32.67533,-117.31783,77,12/21/21,7.58
E18,32.673,-117.33133,15,12/27/21,3.68
E2,32.62417,-117.31817,7,6/23/20,2.78
E5,32.63967,-117.32133,86,1/21/20,1.18
E8,32.6485,-117.32233,38,9/22/21,2.37
K4,32.06533,-117.0252,69,7/6/20,6.67
B6,32.82833,-117.2925,78,2/5/20,3.53
A3,32.65167,-117.29717,79,5/6/21,3.39
A4,32.6845,-117.307,26,9/22/21,0.98
A15,32.66833,-117.28167,38,5/3/21,10.8
A16,32.67633,-117.28417,89,4/28/20,9.99
